	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-61.8449897766113	-53.0752143859863	-48.0548515319824	-48.8458633422852	-48.6299324035645	-46.5470848083496	-44.2468452453613	-43.2352066040039	-41.6716346740723	-37.6454811096191	-32.2703323364258	-37.3541488647461	-37.2445640563965	-42.9449691772461	-48.9758338928223	-43.8074378967285	-38.3437843322754	-43.8724937438965	-47.4816207885742	-41.2869567871094
