	0.200000002980232	0.400000005960464	0.629999995231628	0.800000011920929	1	1.25	1.60000002384186	2	2.5	3.15000009536743	4	5	6.30000019073486	8	10	12.5	16	20	25	31.5	40	50	63	80	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000	10000	12500	16000	20000	25000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-92.9057235717773	-94.3932266235352	-99.318000793457	-102.567565917969	-105.183891296387	-101.906188964844	-101.624893188477	-100.804168701172	-101.398193359375	-101.228965759277	-95.9577255249023	-99.0488052368164	-89.6643905639648	-90.4228439331055	-80.7115097045898	-82.3581390380859	-81.5739440917969	-75.8185729980469	-74.8136291503906	-73.7596893310547	-68.6966400146484	-70.3268661499023	-67.9242401123047	-64.1898880004883	-63.6517562866211	-58.9291725158691	-53.4225997924805	-55.6499824523926	-54.5530738830566	-50.3529357910156	-47.0827751159668	-45.7759017944336	-41.3780326843262	-38.5621719360352	-35.6508140563965	-45.4864158630371	-46.5575561523438	-54.6909065246582	-62.4572715759277	-62.3080749511719	-57.8448028564453	-65.7576522827148	-73.7089767456055	-75.7522583007813	-75.4328384399414	-90.9865875244141	-90.6200103759766	-88.1657409667969	-91.4462585449219
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-91.7550277709961	-92.7628479003906	-99.1059951782227	-97.6069869995117	-100.968887329102	-102.014930725098	-101.968757629395	-103.807975769043	-105.355690002441	-110.375007629395	-100.490997314453	-95.4255676269531	-93.3022918701172	-93.144157409668	-91.1895599365234	-90.3439788818359	-84.4607009887695	-77.7210693359375	-77.2825317382813	-75.6984100341797	-71.5061645507813	-72.2196273803711	-68.3757095336914	-64.7976303100586	-63.5804634094238	-59.5489158630371	-53.1152534484863	-55.7604217529297	-55.6404495239258	-52.8109855651855	-49.0254440307617	-47.7452049255371	-43.792652130127	-40.4404373168945	-39.2297744750977	-47.3826103210449	-49.852783203125	-57.4135704040527	-66.0216369628906	-63.5133514404297	-59.5303230285645	-68.3037567138672	-73.1512069702148	-80.8679428100586	-75.8841094970703	-96.350959777832	-94.377555847168	-89.4571990966797	-92.3562545776367
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-94.5585403442383	-97.156364440918	-100.160942077637	-102.071090698242	-103.449020385742	-105.798454284668	-102.778831481934	-99.3257293701172	-104.624824523926	-99.3086929321289	-96.5764617919922	-93.1533966064453	-87.6942443847656	-85.9574203491211	-86.058464050293	-83.1588592529297	-85.6224822998047	-77.1896057128906	-77.5309448242188	-78.0659027099609	-75.0714263916016	-75.3134536743164	-73.1950988769531	-69.8936309814453	-70.2466354370117	-68.3673706054688	-63.2912521362305	-67.482177734375	-69.4961242675781	-67.0838317871094	-63.9701080322266	-63.8192520141602	-60.9215126037598	-59.2416763305664	-57.442325592041	-67.3379440307617	-71.7266006469727	-80.8910217285156	-86.4770965576172	-87.9163436889648	-80.6621475219727	-90.3434906005859	-88.6094970703125	-100.410629272461	-96.0228500366211	-101.491851806641	-95.5053787231445	-89.5391235351563	-92.3385696411133
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-84.714485168457	-89.9374771118164	-81.9775466918945	-85.3406753540039	-84.1018371582031	-90.6281356811523	-84.3610534667969	-86.8265075683594	-88.0303955078125	-86.8863143920898	-80.3749771118164	-79.6380462646484	-79.5141143798828	-77.7662582397461	-79.8854522705078	-80.4900207519531	-78.7166061401367	-74.2561798095703	-75.8313598632813	-74.4998779296875	-72.0027236938477	-71.4677429199219	-68.1223526000977	-64.1723251342773	-62.9624824523926	-58.8678779602051	-52.1646575927734	-55.0476379394531	-53.7635498046875	-50.4054718017578	-46.1034126281738	-44.534049987793	-40.0043487548828	-36.0321311950684	-32.9578323364258	-40.0049514770508	-40.8172264099121	-46.4119873046875	-54.6983871459961	-55.0063667297363	-46.7470512390137	-55.032413482666	-63.391040802002	-67.417236328125	-67.075569152832	-88.0456390380859	-90.4568405151367	-88.9264907836914	-91.9031982421875
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-92.4717407226563	-97.6674880981445	-103.839813232422	-111.737533569336	-104.425155639648	-108.392501831055	-108.821479797363	-107.757278442383	-103.341323852539	-104.02986907959	-97.0217514038086	-97.0714492797852	-92.6913528442383	-92.038444519043	-89.2243728637695	-88.8148422241211	-86.9597930908203	-75.9810333251953	-78.0836868286133	-75.3584823608398	-72.1723861694336	-71.1678848266602	-68.3195419311523	-64.7837829589844	-63.8025321960449	-58.8745727539063	-53.070686340332	-55.5169486999512	-54.5362358093262	-50.8280563354492	-47.0789909362793	-45.470703125	-40.8193092346191	-37.7128982543945	-34.8060760498047	-43.545051574707	-43.8784103393555	-49.8304557800293	-59.4471626281738	-59.4103622436523	-54.7224807739258	-63.5482902526855	-70.791862487793	-73.8779449462891	-74.9310836791992	-94.1015930175781	-93.4935302734375	-89.4717483520508	-92.2693634033203
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-91.5255966186523	-95.8077239990234	-94.3710632324219	-103.009292602539	-97.1418991088867	-100.30224609375	-97.6989364624023	-96.9193878173828	-98.7484741210938	-99.2287902832031	-95.6914596557617	-96.3075942993164	-91.3885116577148	-93.9975738525391	-90.0514526367188	-86.9043197631836	-84.0539016723633	-76.2616195678711	-77.094841003418	-75.3129501342773	-72.035888671875	-71.0996856689453	-68.2819900512695	-64.2327575683594	-63.4649772644043	-59.1152763366699	-53.103759765625	-55.7452011108398	-55.3543357849121	-51.1813850402832	-47.0428886413574	-45.3686904907227	-40.6012229919434	-36.7887344360352	-34.2537612915039	-43.1999244689941	-45.6543197631836	-55.5529365539551	-61.2636108398438	-61.2251319885254	-57.175910949707	-62.4473648071289	-69.3781890869141	-73.8716888427734	-74.5415267944336	-93.1426086425781	-93.0468368530273	-89.2381134033203	-92.0581817626953
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-89.3516006469727	-88.4069366455078	-91.2031555175781	-91.5480499267578	-93.866096496582	-96.3529510498047	-94.5263977050781	-95.6089553833008	-98.0326919555664	-97.458854675293	-95.6767349243164	-94.1960296630859	-93.408447265625	-92.5465316772461	-92.4717178344727	-87.8794708251953	-84.8068161010742	-75.5311737060547	-77.2311782836914	-73.9964141845703	-71.7223815917969	-71.3072738647461	-68.641227722168	-65.6046142578125	-63.8834571838379	-60.5071029663086	-53.8426170349121	-56.8803367614746	-57.7292060852051	-54.3214645385742	-50.6262893676758	-50.0511283874512	-46.5260467529297	-43.7489318847656	-40.4508972167969	-49.5234184265137	-49.257698059082	-64.9755020141602	-67.8328552246094	-65.0030746459961	-61.1307525634766	-71.0017471313477	-75.4018020629883	-81.6325225830078	-78.2198181152344	-96.1719284057617	-92.3886184692383	-89.5191040039063	-92.3473434448242
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-87.9334945678711	-92.4314575195313	-95.8294525146484	-95.7880020141602	-93.201545715332	-98.7861709594727	-97.4541931152344	-95.4097137451172	-97.1392669677734	-97.9164047241211	-92.3981552124023	-92.2910537719727	-88.6412124633789	-89.0777587890625	-90.9136428833008	-87.7311248779297	-82.1579284667969	-74.4921722412109	-75.4520111083984	-76.1393966674805	-71.3787002563477	-70.9695205688477	-68.227165222168	-64.2196807861328	-63.7330055236816	-59.3024711608887	-53.0903282165527	-55.720329284668	-55.6253471374512	-50.421688079834	-46.5399742126465	-44.8434715270996	-39.9571762084961	-36.3940277099609	-34.7154502868652	-42.0138893127441	-41.7565040588379	-51.7120246887207	-55.3913497924805	-52.8014106750488	-48.7051277160645	-55.0258255004883	-60.5333633422852	-65.7122268676758	-68.7729644775391	-88.7467880249023	-90.0412368774414	-88.2334442138672	-91.4143295288086
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-92.0352935791016	-95.1212005615234	-98.3566131591797	-98.5899505615234	-101.919410705566	-103.848434448242	-100.218574523926	-102.449295043945	-104.749816894531	-100.458923339844	-97.5623245239258	-95.7029495239258	-94.2094879150391	-91.2533645629883	-91.3111953735352	-85.8622970581055	-82.086067199707	-74.4333877563477	-76.977409362793	-76.2029113769531	-71.791389465332	-71.4820709228516	-68.2998733520508	-64.7288208007813	-63.5079307556152	-60.1094207763672	-53.4339561462402	-56.4777679443359	-56.0620613098145	-52.0251998901367	-48.3839378356934	-47.1896209716797	-43.5561561584473	-40.1179122924805	-39.9568367004395	-48.5132522583008	-48.0435256958008	-58.5820922851563	-63.0868377685547	-64.5172882080078	-60.7573661804199	-71.9583435058594	-71.5609283447266	-77.1715545654297	-76.7815399169922	-94.1472854614258	-92.8060760498047	-89.120964050293	-92.0253601074219
