	0.200000002980232	0.400000005960464	0.629999995231628	0.800000011920929	1	1.25	1.60000002384186	2	2.5	3.15000009536743	4	5	6.30000019073486	8	10	12.5	16	20	25	31.5	40	50	63	80	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000	10000	12500	16000	20000	25000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-90.8908538818359	-82.114860534668	-85.5288696289063	-80.5774688720703	-87.292724609375	-77.4649505615234	-80.9020462036133	-76.3628616333008	-83.2913131713867	-76.8952865600586	-79.4051361083984	-75.9384384155273	-74.4744186401367	-73.9618301391602	-76.3744049072266	-78.0286712646484	-77.1107330322266	-76.167610168457	-75.0491790771484	-72.7606811523438	-71.8508758544922	-72.6882247924805	-70.9058990478516	-67.3105850219727	-58.5092315673828	-50.2537651062012	-44.9807624816895	-45.7112426757813	-45.529468536377	-43.3014030456543	-41.3050689697266	-40.2308692932129	-38.6629066467285	-34.6954498291016	-29.1960792541504	-34.354248046875	-34.3063735961914	-40.060848236084	-45.8849258422852	-41.1157188415527	-35.2598152160645	-40.5215606689453	-44.3953819274902	-37.8241004943848	-33.1624450683594	-42.538948059082	-51.325611114502	-79.8760223388672	-90.4106369018555
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-86.223876953125	-83.2951278686523	-90.2153930664063	-91.547477722168	-80.9533233642578	-83.7991561889648	-79.5781402587891	-76.637825012207	-81.9394454956055	-78.6113815307617	-74.1247787475586	-78.3115005493164	-77.348518371582	-76.9790725708008	-78.1427307128906	-78.1014785766602	-76.9103012084961	-76.0255813598633	-73.3962554931641	-75.1100769042969	-70.6985244750977	-72.739143371582	-71.0287399291992	-67.1086807250977	-58.4629364013672	-50.2551116943359	-44.9461402893066	-45.6607398986816	-45.4579429626465	-43.2162742614746	-41.1907157897949	-40.1003227233887	-38.5362281799316	-34.6008949279785	-29.0215377807617	-34.1903495788574	-34.1859817504883	-40.070743560791	-45.8543167114258	-40.6941413879395	-35.2883682250977	-40.8588218688965	-44.1688690185547	-38.0195236206055	-33.1858978271484	-42.3152847290039	-51.1423950195313	-79.936149597168	-87.3067169189453
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-86.4259338378906	-82.2094802856445	-84.6108474731445	-82.4894409179688	-85.7998275756836	-79.7033233642578	-79.9768753051758	-76.0956115722656	-75.7559280395508	-75.542121887207	-76.4501342773438	-76.5681304931641	-76.1874008178711	-74.6575088500977	-75.3020782470703	-76.954460144043	-76.612907409668	-74.4322204589844	-75.516845703125	-74.6874771118164	-71.8372344970703	-72.8724746704102	-71.6024475097656	-67.5147171020508	-58.9840202331543	-50.3859367370605	-45.2913513183594	-46.0746688842773	-45.8007698059082	-43.6883659362793	-41.3924407958984	-40.4452209472656	-38.9230308532715	-34.8174858093262	-29.3719730377197	-34.3712272644043	-34.4618148803711	-40.2720489501953	-46.1864318847656	-40.9440116882324	-35.4525985717773	-41.0719909667969	-44.4871520996094	-38.2367515563965	-33.2625122070313	-43.4718818664551	-52.1342391967773	-82.0227355957031	-90.6684417724609
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-85.3261260986328	-84.6084976196289	-80.8390960693359	-93.2406539916992	-88.6686096191406	-83.8753662109375	-83.8634948730469	-80.7687301635742	-83.0584030151367	-77.3015975952148	-76.6582183837891	-77.2010269165039	-75.1855239868164	-77.8933258056641	-79.288215637207	-77.9613342285156	-80.0720443725586	-78.8537902832031	-74.8043670654297	-73.9555206298828	-72.8624649047852	-72.6498336791992	-71.5184936523438	-67.2424850463867	-58.6796340942383	-50.3452529907227	-45.2956695556641	-46.0696487426758	-45.7810707092285	-43.6287307739258	-41.3483352661133	-40.4042854309082	-38.8874435424805	-34.7877349853516	-29.3489265441895	-34.3634719848633	-34.4746246337891	-40.1882667541504	-46.1842498779297	-40.9154472351074	-35.4630279541016	-41.1595726013184	-44.4424018859863	-38.1932373046875	-33.2891387939453	-43.2424736022949	-52.0900726318359	-77.6715087890625	-83.6012496948242
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-96.2688293457031	-83.4285736083984	-81.909553527832	-82.1448745727539	-92.3186798095703	-79.1815643310547	-87.7825164794922	-78.0764541625977	-78.835319519043	-76.391487121582	-75.4259185791016	-72.7604141235352	-75.6562347412109	-75.5503692626953	-74.9125061035156	-74.931755065918	-75.1884155273438	-74.1833343505859	-73.1549835205078	-72.6459579467773	-70.4806518554688	-71.1128463745117	-70.088981628418	-66.8004989624023	-58.6188621520996	-50.0740242004395	-45.071231842041	-45.8594627380371	-45.577823638916	-43.464656829834	-41.1750984191895	-40.2080726623535	-38.6581153869629	-34.5975532531738	-29.173303604126	-34.2285537719727	-34.2473220825195	-40.0351715087891	-45.9634208679199	-40.6725845336914	-35.2714653015137	-40.8415603637695	-44.0804748535156	-37.954044342041	-32.7543563842773	-43.247241973877	-52.3707695007324	-79.1857681274414	-85.6525192260742
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-85.6780090332031	-86.7529754638672	-84.9009780883789	-80.4462738037109	-90.5452117919922	-80.6509552001953	-84.0762023925781	-78.274284362793	-78.1470336914063	-78.2168807983398	-77.7565078735352	-77.0518188476563	-75.7745361328125	-75.4398727416992	-75.6136245727539	-78.4707336425781	-77.1402053833008	-75.3622360229492	-74.3365783691406	-75.051025390625	-71.3666076660156	-72.6968231201172	-71.5330505371094	-67.1936111450195	-58.5973815917969	-50.0950012207031	-45.0502395629883	-45.8126983642578	-45.5336647033691	-43.4404983520508	-41.1248054504395	-40.1723747253418	-38.6554222106934	-34.567138671875	-29.1376686096191	-34.2061195373535	-34.2518768310547	-39.9713172912598	-45.974193572998	-40.7037773132324	-35.2416381835938	-40.9863662719727	-44.2067756652832	-37.9410057067871	-32.9778213500977	-43.0702590942383	-52.3504829406738	-79.5903930664063	-86.3954238891602
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-83.7705383300781	-88.5438003540039	-87.1189651489258	-84.8266983032227	-85.6118011474609	-81.8711318969727	-78.9049530029297	-81.2899169921875	-78.3157424926758	-80.1573638916016	-75.8663558959961	-76.4951019287109	-78.0701065063477	-76.4158096313477	-78.7927856445313	-79.4242248535156	-79.9130630493164	-76.8565216064453	-76.5608749389648	-72.3206253051758	-70.6192932128906	-72.5697860717773	-71.239875793457	-67.0703582763672	-58.5569381713867	-49.9633102416992	-44.8691368103027	-45.6548538208008	-45.427906036377	-43.3222961425781	-41.0125007629395	-40.0707473754883	-38.5508613586426	-34.4846801757813	-29.0591144561768	-34.0508804321289	-34.147705078125	-39.9194602966309	-45.8528327941895	-40.7270584106445	-35.150260925293	-40.8425331115723	-44.4189834594727	-38.1423835754395	-33.524829864502	-42.6776885986328	-50.9569816589355	-79.2548904418945	-89.8889541625977
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-89.2487030029297	-84.2488250732422	-101.460510253906	-91.0860443115234	-85.1721954345703	-85.6034240722656	-84.7543411254883	-77.7024993896484	-75.8435668945313	-82.0492248535156	-75.2000885009766	-76.7830505371094	-77.8495178222656	-76.7610397338867	-77.4900512695313	-77.4283752441406	-76.8567352294922	-75.2986068725586	-74.2129135131836	-73.5093002319336	-70.5367965698242	-72.9915237426758	-71.5277557373047	-67.6536636352539	-58.9527702331543	-50.4276809692383	-45.3139419555664	-46.1167869567871	-45.8660278320313	-43.7963180541992	-41.4629592895508	-40.5000762939453	-39.0053062438965	-34.8790245056152	-29.4500827789307	-34.5153007507324	-34.4967422485352	-40.2730941772461	-46.2077751159668	-41.1412963867188	-35.5165901184082	-41.167667388916	-44.4900207519531	-38.3999176025391	-33.5182762145996	-43.3039627075195	-51.940242767334	-81.3799743652344	-89.7546691894531
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-90.4728622436523	-80.1271362304688	-83.9493408203125	-78.438102722168	-90.3298873901367	-75.5079879760742	-81.2936248779297	-77.7436447143555	-85.1441650390625	-76.479133605957	-74.2860488891602	-72.7801055908203	-76.4960479736328	-75.6486892700195	-74.7474365234375	-77.3290176391602	-77.3358459472656	-75.5830459594727	-77.0060272216797	-74.0350341796875	-71.8680419921875	-72.8460693359375	-71.3892822265625	-67.2722244262695	-58.5311737060547	-50.0438804626465	-44.9676780700684	-45.726001739502	-45.484561920166	-43.4171409606934	-41.1143798828125	-40.1698875427246	-38.6065902709961	-34.5457572937012	-29.1537227630615	-34.236141204834	-34.1748695373535	-39.8745803833008	-45.9040832519531	-40.8077964782715	-35.2327423095703	-40.844165802002	-44.0355911254883	-38.1543617248535	-33.1359367370605	-42.8817520141602	-51.6770668029785	-79.7317504882813	-87.8626327514648
