	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000403-121223-121142322-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000425-121223-120914986-000	-61.8186187744141	-53.0888442993164	-48.0898361206055	-48.9282569885254	-48.648738861084	-46.6215972900391	-44.3059616088867	-43.2937355041504	-41.7391357421875	-37.7291412353516	-32.4193420410156	-37.4693374633789	-37.371208190918	-42.9007034301758	-49.5180931091309	-43.4951400756836	-39.0274772644043	-42.9193267822266	-47.0697174072266	-41.4723320007324
