	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000403-121223-121142322-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000425-121223-120914986-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000470-121223-120551408-000	-54.0253562927246	-45.4159202575684	-40.584056854248	-41.5618171691895	-41.5232238769531	-39.7006797790527	-37.5241050720215	-36.536693572998	-35.2246856689453	-30.1546630859375	-24.9299182891846	-30.3563461303711	-29.8645629882813	-36.270320892334	-45.1240234375	-35.7859344482422	-32.6618270874023	-33.9010276794434	-30.3136596679688	-29.138614654541
