	0.200000002980232	0.400000005960464	0.629999995231628	0.800000011920929	1	1.25	1.60000002384186	2	2.5	3.15000009536743	4	5	6.30000019073486	8	10	12.5	16	20	25	31.5	40	50	63	80	100	125	160	200	250	315	400	500	630	800	1000	1250	1600	2000	2500	3150	4000	5000	6300	8000	10000	12500	16000	20000	25000
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000065-121223-142939625-000	-92.5369644165039	-98.5202941894531	-103.256210327148	-108.065582275391	-115.593933105469	-114.323181152344	-107.68675994873	-109.592697143555	-111.770584106445	-110.325981140137	-111.905982971191	-107.69563293457	-109.238952636719	-105.296340942383	-106.033988952637	-103.544731140137	-102.165321350098	-90.5156402587891	-99.3280410766602	-98.4182739257813	-101.13208770752	-102.208160400391	-101.764083862305	-97.1826782226563	-102.11360168457	-96.9358596801758	-98.5555419921875	-95.5925521850586	-90.0575485229492	-86.5733032226563	-95.2047958374023	-96.0183181762695	-91.0310211181641	-81.4564437866211	-77.3746719360352	-87.4407577514648	-90.9560165405273	-94.272834777832	-101.860893249512	-100.202186584473	-99.638801574707	-97.65380859375	-99.6527633666992	-102.048187255859	-104.310600280762	-101.952255249023	-95.7718734741211	-89.5590972900391	-92.300666809082
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000087-121223-142501483-000	-90.9738082885742	-94.7400436401367	-98.5429382324219	-100.363090515137	-101.760543823242	-103.166328430176	-102.757568359375	-105.899070739746	-105.41731262207	-106.243171691895	-104.46851348877	-104.885025024414	-105.308135986328	-106.919616699219	-105.814758300781	-105.72819519043	-104.038696289063	-103.488128662109	-100.869338989258	-102.37964630127	-102.676704406738	-102.932815551758	-102.047698974609	-100.757835388184	-102.310119628906	-101.017875671387	-96.7389068603516	-94.812370300293	-91.8089904785156	-86.8261566162109	-95.2914733886719	-97.504638671875	-89.2864456176758	-83.6349487304688	-80.1211090087891	-89.1970138549805	-91.3630447387695	-96.8304061889648	-104.830375671387	-100.747802734375	-98.3492202758789	-95.5952453613281	-100.126815795898	-102.528480529785	-104.981056213379	-102.013397216797	-95.6217269897461	-89.5869369506836	-92.3960800170898
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000101-121223-155814514-000	-93.530387878418	-96.8608856201172	-99.1654739379883	-103.712196350098	-104.218605041504	-104.352508544922	-103.336135864258	-105.225257873535	-108.217994689941	-108.790237426758	-104.553466796875	-108.393424987793	-107.162376403809	-106.488174438477	-106.74089050293	-104.933700561523	-104.559181213379	-102.901473999023	-102.755599975586	-102.732849121094	-101.866195678711	-103.323837280273	-102.209335327148	-102.769981384277	-104.074226379395	-102.171783447266	-100.307327270508	-97.9485321044922	-94.0787658691406	-88.8286895751953	-97.5962600708008	-99.1967849731445	-93.9554672241211	-81.9269027709961	-78.3036117553711	-90.0908737182617	-92.9776077270508	-98.1914825439453	-105.409858703613	-101.336952209473	-96.9684524536133	-96.5425033569336	-99.6930694580078	-102.252029418945	-103.251472473145	-102.120079040527	-95.6381225585938	-89.5741653442383	-92.3297348022461
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783340000123-121223-152045426-000	-89.7152404785156	-94.947380065918	-97.597785949707	-100.674034118652	-101.581130981445	-103.758094787598	-103.388542175293	-103.854103088379	-106.267059326172	-104.639068603516	-106.447334289551	-106.408813476563	-108.699714660645	-105.854553222656	-107.002700805664	-105.997459411621	-103.644584655762	-101.601203918457	-102.392402648926	-103.610626220703	-102.299705505371	-102.862129211426	-102.028335571289	-101.188919067383	-101.711151123047	-97.5885391235352	-88.8789367675781	-95.2944183349609	-92.7360763549805	-85.8758010864258	-94.9769515991211	-97.9259185791016	-89.6545944213867	-82.5388107299805	-76.2433853149414	-88.3686294555664	-91.9482803344727	-93.5378646850586	-103.044952392578	-100.169013977051	-98.2734146118164	-96.4942932128906	-99.2082366943359	-102.060234069824	-104.410385131836	-102.119728088379	-95.6964416503906	-89.5361251831055	-92.3718414306641
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000027-121223-152957645-000	-90.5161285400391	-95.8695526123047	-97.7290115356445	-99.1618270874023	-100.618614196777	-102.725624084473	-102.24681854248	-103.936752319336	-104.61011505127	-104.710411071777	-104.413619995117	-106.54606628418	-105.756141662598	-105.902961730957	-105.794876098633	-105.005706787109	-104.650810241699	-100.497871398926	-102.005928039551	-100.529579162598	-101.386054992676	-101.782760620117	-102.402305603027	-101.134628295898	-101.493759155273	-98.5151519775391	-96.7730484008789	-95.7491302490234	-93.4574661254883	-86.0356216430664	-95.3237686157227	-98.2863464355469	-91.6868896484375	-84.7324523925781	-77.9896240234375	-89.6953201293945	-90.5446624755859	-95.7896194458008	-105.547241210938	-101.242744445801	-100.180969238281	-97.214958190918	-99.4904327392578	-102.547775268555	-104.498008728027	-102.05721282959	-95.7602767944336	-89.6407928466797	-92.3297119140625
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000083-121223-152325990-000	-89.1680679321289	-93.0570983886719	-96.6778564453125	-98.4721527099609	-101.016807556152	-103.22395324707	-102.08602142334	-104.149024963379	-106.871772766113	-105.580604553223	-103.231674194336	-103.615417480469	-106.923233032227	-108.241333007813	-105.335411071777	-105.622581481934	-103.593467712402	-102.852607727051	-102.953315734863	-101.4033203125	-101.449356079102	-100.87036895752	-100.930267333984	-101.414436340332	-101.845611572266	-99.3932418823242	-96.8274154663086	-95.822395324707	-92.1640090942383	-87.2745742797852	-96.0069580078125	-96.8091430664063	-91.2650833129883	-83.2265090942383	-79.0262069702148	-88.0935668945313	-92.0820846557617	-97.0880584716797	-106.419456481934	-101.957618713379	-97.1599426269531	-98.1425704956055	-100.494216918945	-103.697441101074	-104.880020141602	-102.069190979004	-95.677116394043	-89.6271209716797	-92.404899597168
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000185-121223-120323369-000	-94.4872970581055	-92.6675491333008	-101.07682800293	-96.2710494995117	-98.3374176025391	-97.4699859619141	-96.3871078491211	-99.7875061035156	-100.530281066895	-100.655166625977	-99.6787261962891	-100.778831481934	-103.453193664551	-102.977569580078	-102.187728881836	-103.665458679199	-102.935585021973	-96.2709426879883	-100.242156982422	-98.2882537841797	-101.810920715332	-102.259437561035	-102.951133728027	-95.779914855957	-101.802001953125	-98.1386337280273	-96.8665084838867	-95.5785293579102	-93.3651123046875	-91.4113006591797	-96.9469451904297	-96.9709091186523	-92.4278411865234	-85.1263809204102	-81.6121215820313	-90.5195388793945	-91.2505416870117	-97.8374328613281	-107.547966003418	-104.777252197266	-98.4354476928711	-99.6521835327148	-101.384223937988	-102.03670501709	-104.814529418945	-101.981880187988	-95.7178573608398	-89.5749359130859	-92.3084869384766
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000254-121223-142232702-000	-91.1622924804688	-94.2309112548828	-98.5900115966797	-100.963851928711	-102.731590270996	-103.59464263916	-104.193695068359	-104.343734741211	-107.455680847168	-104.313812255859	-105.35920715332	-107.062461853027	-108.505363464355	-109.526229858398	-106.179954528809	-106.133636474609	-105.02946472168	-100.600410461426	-101.211463928223	-101.748977661133	-102.327644348145	-101.552314758301	-101.442375183105	-100.966278076172	-101.113731384277	-100.475936889648	-97.5010375976563	-94.3123474121094	-90.4518280029297	-88.7504577636719	-96.7457809448242	-97.4088973999023	-92.7980041503906	-82.7952041625977	-77.8991775512695	-91.5603332519531	-90.0923385620117	-93.0447616577148	-103.851867675781	-103.227630615234	-98.2973403930664	-97.1252136230469	-101.682243347168	-101.541748046875	-105.01798248291	-102.032272338867	-95.733528137207	-89.6155853271484	-92.4374847412109
EZR-MIC-FAILED-05_BAC_ASSEMB_01_02-12783341000265-121223-143505532-000	-99.4933853149414	-102.69847869873	-102.87092590332	-106.924247741699	-109.214553833008	-110.189109802246	-110.379920959473	-111.919769287109	-115.476196289063	-108.963386535645	-110.707458496094	-113.168266296387	-107.921646118164	-106.459014892578	-106.062683105469	-105.024032592773	-106.216529846191	-103.291465759277	-103.969039916992	-102.202941894531	-101.987129211426	-102.788940429688	-102.50659942627	-101.290260314941	-100.566581726074	-100.612281799316	-96.607795715332	-94.8758697509766	-91.2810134887695	-86.5585403442383	-95.4307327270508	-97.0763397216797	-90.2659149169922	-82.2575225830078	-77.2751083374023	-87.2983093261719	-93.0389938354492	-95.5102844238281	-103.399826049805	-99.8966064453125	-98.4158477783203	-97.6102142333984	-98.1444854736328	-101.487060546875	-103.788223266602	-101.955017089844	-95.7050323486328	-89.5389938354492	-92.4103012084961
